ID,Name,Description,Type,State,Capacity name,Capacity SKU Tier,Upgrade status
AC3F8135-E6C0-41E6-BEDA-9E68F16F4AED,Intune Compliance Data Warehouse App,,Workspace,Orphaned,,,
5C421243-5B85-4101-B1A1-5FC0F51138FA,DIAD,Dashboard in a day demo content,Workspace,Active,,,
1B303DFD-40BA-4B19-8263-0AA0D894F8AE,ICAEW,,Workspace,Active,,,
E3D11491-5ABC-45ED-A48B-949806B7F97B,Sales and Marketing sample,,Workspace,Orphaned,,,
CDBA3E7D-26B2-4E69-A6FA-7E24D858557A,Microsoft Sustainability Calculator,,Workspace,Orphaned,,,
395F9FDF-BC30-4B54-957D-9D0586817EA0,UKF,Test Workspace for SSI Demo,Workspace,Active,,,
16E03F69-80D4-495C-B9D5-3B186F4271CB,LiveStreamingDemo,,Workspace,Active,,,
6DC639EB-82A0-4088-B47F-0FBD311B6DF7,JF Streaming Demo,,Workspace,Active,,,
58418CC8-C713-44FD-9C94-E953A8AE8542,SureSite,Demo Site for SureSite,Workspace,Active,,,
5D93146F-E72B-4A15-BD27-5A4A51A4B1C3,Intune Compliance (Data Warehouse),,Workspace,Active,,,
63D0C86E-1899-4455-960E-8001A79500BA,Analyze Popular Stocks with Power BI,,Workspace,Active,,,
68CF8487-830C-4F83-9F17-418E8E550BD2,Template Apps Exploration Tool 14/05/2022 10:35:40,,Workspace,Active,,,
16CCD2A6-8827-4190-843D-89268B789057,RF-A-SKU-SandBox,"sand box for messing around in, testing ideas etc",Workspace,Active,,,
1DD1ADEF-32F5-4C46-B2BE-F90D6CBC8ED1,MarketingSocialMediaPOC,,Workspace,Active,Premium Per User - Reserved,PP3,
90B6B1FB-9BD2-4C1B-9257-DEA6FEDBE65C,A Quorum Journey,This is the journey of Quorum,Workspace,Active,,,
FD8FDE44-AC62-497F-8D28-DC9F0204A084,Teams CQD Dashboard,,Workspace,Active,,,
C19AF605-9B8B-4CC0-9855-FD6D35FF0C48,A Quorum Journey Sandbox,Place to mess around with concepts and ideas,Workspace,Deleted,,,
014EDC33-6F03-4847-B984-4276E3D16A1D,DP RF Sandbox,,Workspace,Active,,,
AD6A7332-7AB3-4030-8E9F-10552D028625,Emissions Impact Dashboard,,Workspace,Active,,,
93C7F701-A26D-4BC5-833C-9B27F8D051B5,"Emissions Impact Dashboard 08/12/2021, 10:15:49",,Workspace,Orphaned,,,
6E4A178C-4ABE-4A0F-85E2-9ECA5DB6B4CC,A Quorum Journey [DF],This will hold all the dataflows for the A Quorum Journey project.,Workspace,Active,,,
10A4D01E-7C32-46EA-A84A-8A402E11A563,A Quorum Journey [DS],This workspace will contain all the datasets for A Quorum Journey projects.,Workspace,Active,,,
52468484-280D-45AB-915B-E82D2155C65D,Quiz_Results [DS],,Workspace,Active,,,
23A97660-143B-4D58-9FB6-93160FDFEC9B,Quiz_Results,,Workspace,Active,,,
B5460F08-C641-43CF-BD85-C57AC1D9FA67,Enable_RLS_POC,This workspace will only host report that are used to demonstrate RLS for Enable,Workspace,Active,,,
443DB158-D832-4D92-A32C-AA6A59009C08,Enable_RLS_POC [DS],,Workspace,Active,,,
49935363-C4D8-413F-A654-3694C2419E35,Enable_RLS_POC [DF],,Workspace,Active,Premium Per User - Reserved,PP3,
19E3A4E3-7925-461E-B940-05389EE60313,Quordle,,Workspace,Active,,,
FC445B60-20AB-4312-A8D5-BE14BF8C267A,Recruitment Stats,,Workspace,Active,,,
120451CD-7EE5-44B0-9743-CF2BB01DED72,"Sales and Marketing sample 30/03/2022, 13:52:58",,Workspace,Active,,,
2D277FB9-5EB3-4AD7-BD43-D7A4390A9FA0,RLS_Demo,,Workspace,Active,,,
48257103-8A58-48FA-994D-72133C6F10F4,RLS_Demo [DS],,Workspace,Active,,,
0CEA4A16-5CF3-463D-8E55-B248701CC51A,UK Finance SSI Project,,Workspace,Active,,,
FDE24ADC-FED3-4491-B690-EF9638C2D6C2,Quiz_Results [DF],Data flows for the quiz,Workspace,Active,Premium Per User - Reserved,PP3,
56769102-10C2-45FA-A272-3C77C57285A4,QNRL,,Workspace,Active,,,
33C3AA44-D680-4902-9367-BB586B7931BD,Pin Point,,Workspace,Active,,,
B072C58F-B42B-45C7-A853-814885CEEE2F,Quorum Phone System,,Workspace,Orphaned,,,
090AEF80-77EC-4E08-8A30-95D085597B48,Support in QT,,Workspace,Orphaned,,,
6205A981-98BD-47E6-A8DB-AB5A2847EAD5,Personal,,Workspace,Active,,,
C7C401FC-18AD-4E67-8801-D1E013BC790D,Xedo Software,,Workspace,Active,,,
1DA3AE18-D58A-429D-B28F-62895F570087,Q Dev Room,,Workspace,Orphaned,,,
64C3F2DA-3C39-405D-999C-36B8AC8EAB1D,RBS_SLX,,Workspace,Orphaned,,,
9B26867B-A83F-4ED6-87D4-186644B6AD77,Iris Software,,Workspace,Active,,,
7E0334A0-B57E-4F8F-90BC-5D78F630E41F,All Quorum,,Workspace,Active,,,
382124B0-07AA-4AE1-BD4C-F0125E518904,Developers Chat,,Workspace,Active,,,
D1ACE4A4-132E-450A-B683-12A211F9DC91,Quorum Legal,,Workspace,Orphaned,,,
6ED795D7-6BDD-4CAB-8B52-36D28E39630C,HBJ Claim Solutions,,Workspace,Active,,,
2485630C-AA2A-42D1-8D7B-B84FF3253AA5,NewTA Projects,,Workspace,Orphaned,,,
49D0135F-2AA7-4088-B10E-1C1AB274D1F1,Demo,,Workspace,Active,,,
76F3CAE2-29A0-47A5-BE91-FEFF70FE70CB,Quorum Cyber,,Workspace,Orphaned,,,
CCB88059-1E89-4877-B29F-85C5B0A4F0A5,Test,,Workspace,Orphaned,,,
3AEB5196-005A-421D-AC4E-7D38A61547A7,Dev Beer,,Workspace,Active,,,
BCDDF6FF-A839-4C80-8225-659956D8B30F,UK Finance,,Workspace,Active,,,
3DD33090-E234-4213-A0D3-800F6EF07D2D,weather,,Workspace,Active,,,
26E0AB67-BFA4-414C-B22B-00BD97CB6B39,NewTA,,Workspace,Orphaned,,,
41547108-3E8F-473E-BB19-851587B87BC3,DevelopmentTeam,,Workspace,Active,,,
3353F18D-474A-4D07-BD3D-4339ABE9B9B1,SQL Server Dudes,,Workspace,Active,,,
C8F294D4-0728-4D12-9D5B-8A3AB1DB8058,Brodies Consulting,,Workspace,Active,,,
7806728E-8488-463B-8273-72AF943CC410,IT Directors,,Workspace,Active,,,
342E66C2-13F4-483C-BB6D-A4234DE2C427,CSP Analytics,,Workspace,Active,,,
3E7A0167-5EFB-4895-8E8A-CB09FEBBD98E,UK Finance Team,,Workspace,Active,,,
DDE4D0E5-5CC4-47E2-9C01-BC6FC4B878A0,Service Offerings,,Workspace,Orphaned,,,
6B2D24C2-74A6-430D-A084-320C1DBC150B,Enterprise,,Workspace,Orphaned,,,
C95CAD40-7264-40D1-9D02-9BE1C432FC5E,Managed Service Management,,Workspace,Active,,,
5FD66643-A9E6-4D6D-A6B9-2330BB7C7C4E,SBS,,Workspace,Active,,,
94676023-72C7-4F99-A175-73491CF1CF86,QT Managed Service,,Workspace,Orphaned,,,
5E5B8B8C-9B46-4948-A2C4-2DA338BA14EB,Client Monthly Reports,,Workspace,Active,,,
E3EE6956-52A8-42F6-8CCF-02E05CFBDD37,Azure Bootcamp,,Workspace,Active,,,
5816F411-2CAF-4BE3-A13F-F674B4FCEB01,PMO,,Workspace,Orphaned,,,
6FBFB443-B3B1-49D0-A2F2-ED41595BC75D,Managed_Services,,Workspace,Orphaned,,,
7510F563-7632-43D8-ACCA-17BA204042EA,Cairn Managed Service,,Workspace,Active,,,
C1FFB173-3F23-4764-B137-6A112CE64030,TradeIX,,Workspace,Orphaned,,,
95235B26-C1ED-4FC2-B9D4-6785253C2176,Beer Thursday/Fridays,,Workspace,Active,,,
D0066D59-80C7-4D18-A7AC-2C238DB46B89,test plan,,Workspace,Active,,,
B490E998-C08B-4D2F-A00D-A2ACCD67E0BA,SalesTeam,,Workspace,Active,,,
C750ABA2-2BB8-40B4-98A8-DB119393C6A9,ACCA - Digital Foundations Project,,Workspace,Active,,,
E1D2C8C9-4AC2-45CE-A016-F06DC75D37C6,Containers,,Workspace,Active,,,
AE887224-7D65-47D9-B926-9B810E07F742,Services,,Workspace,Active,,,
FE221E80-CC57-4D3B-B3C0-7260A37F7495,Cloud Consultants,,Workspace,Orphaned,,,
463DFEB5-0DCE-4215-B9E9-EA4DDCBE8277,Cairn Project - Edinburgh Power Down 2017,,Workspace,Active,,,
2CBC23D8-159D-4501-BCC3-7BCDA7D5B8AA,Cairn Project - Mobile Migration,,Workspace,Active,,,
D36436DD-E57F-4A1F-81B7-8C331AA879B0,Cairn Project - Virtual Environment Upgrade 2017,,Workspace,Active,,,
DBAF7F82-725E-4E31-B9DC-AC0ED5170F8F,zRossMTest1,,Workspace,Active,,,
B856725C-351F-456E-A34B-558BA41F1C3A,SME,,Workspace,Active,,,
9FBED548-3849-4677-BF0A-E4E3EA3FD380,Service Desk Plan,,Workspace,Active,,,
2FDE25D8-2B17-448F-B14A-1183C4B3DF83,Employee Ownership,,Workspace,Active,,,
5346D811-0480-42D1-A21C-B5652C61978F,Team James,,Workspace,Active,,,
1ED49FB4-8272-4C47-BE0D-641ACCAA19C9,SLX-GBM-P2,,Workspace,Active,,,
FC841512-FE22-422D-9847-46F6A595FB96,TestSite,,Workspace,Active,,,
56444A78-C53E-4203-B470-3416D50F5083,Data Science,,Workspace,Active,,,
3C210131-7756-469F-9425-0285A91536BB,Quorum Gogarburn,,Workspace,Active,,,
3EFCB30B-D673-458C-9997-879723D9A3FF,London Scottish House,,Workspace,Active,,,
EF0A7EFD-2262-486E-B47E-BD1D9EF3D535,cq-ms,,Workspace,Orphaned,,,
01DBBDDF-0B2C-42E9-96FE-2EF42A5977CB,Do Not Reply My Quorum,,Workspace,Active,,,
0EE7437F-30E7-404E-8571-A01CB8FB6A46,Balfour + Manson Managed Service,,Workspace,Active,,,
AB0A5646-B685-49B7-AEFE-DE24E1A94CA1,FS-Logix,,Workspace,Orphaned,,,
1F52D8CA-EB40-44A3-BA27-723444E10005,Managed Services,,Workspace,Orphaned,,,
FCDF8E71-08C1-4154-9A57-5EE91D52703A,CR's,,Workspace,Orphaned,,,
1F8F7334-BBE1-498E-9A86-150D29ED573C,General Projects,,Workspace,Orphaned,,,
7C5346BF-3BB6-4D6C-9742-5B10C54F0485,Open Action assigned former,,Workspace,Active,,,
6F3D6FB7-85EA-45FA-AEDF-FD6CB77B85A8,TB Test,,Workspace,Active,,,
862BC3FE-9F46-4B1C-8866-3D387880B8B3,UK Finance Managed Service,,Workspace,Active,,,
49E9AF64-AD87-43C8-A09C-9B2100B17DD4,LindsaysPlanner,,Workspace,Orphaned,,,
F0D23209-607B-42AB-869C-7C65E6F15504,Andrew Urquhart,,Workspace,Orphaned,,,
AA971178-A365-4572-A8C1-3596C0DBADCE,Ops Confidential – WIP,,Workspace,Orphaned,,,
2871F17B-ABE2-4B08-968E-726105BFD83D,Projects,,Workspace,Orphaned,,,
791F0BCE-4B50-4A3A-834F-4C1E462D7DB4,IncrementalRefresh [DS],Demonstrate incremental refresh,Workspace,Active,Premium Per User - Reserved,PP3,
81B43855-10F5-4FD3-B1D4-8447487D12E7,Incremental Refresh,,Workspace,Active,Premium Per User - Reserved,PP3,
466A9164-96B6-4097-856B-9E6585629D61,Legal Teams Demo,,Workspace,Orphaned,,,
B171A485-14E5-4795-B867-23C2DB2F4F85,Open Banking,,Workspace,Orphaned,,,
B14D83F7-4AC4-4199-9C19-B67627AEA41C,MBM Commercial iManage,,Workspace,Orphaned,,,
A69DA60A-30A5-4A9D-A249-E5CD747EF96B,PMO (1),,Workspace,Orphaned,,,
C9BF34FB-0B89-4AEC-A4AE-8580EDE0666D,Study Group,,Workspace,Orphaned,,,
27D42DB6-90A5-4F3A-857C-50B668FED3AD,Sales and Marketing Alignment,,Workspace,Active,,,
CB58CA4E-DB83-4463-B60E-F33B1EF701F5,Microsoft Partnership Membership,,Workspace,Active,,,
F0BFA867-DEA3-4B26-B1EA-E645D3EF135E,Cairn Energy,,Workspace,Active,,,
B94F0C6D-ECFD-44C5-9077-AADD679D9ED3,VDI Wider Business,,Workspace,Orphaned,,,
A83CC132-2FDC-4DEB-A8F1-F6096097F6E1,SQL Strategy & Design,,Workspace,Orphaned,,,
24C4784F-D849-477C-9F4D-78261F3B7F1A,myQuorum,,Workspace,Active,,,
548D6E1A-3A75-4EEA-9F25-85ADEB1E1963,Data Lake - Ingenico & Quorum Collaboration,,Workspace,Active,,,
06F61A6E-C105-4606-A2EC-960B07DAE269,Marketing,,Workspace,Active,,,
0479A4FA-5BC4-4FA9-B32E-E09F0E7997DD,Cairn SQL Implementation,,Workspace,Active,,,
C1193AF9-5C3C-41EA-9594-4C375B91ED3E,Summit Medical (Previously OrthoD),,Workspace,Orphaned,,,
866A01F4-B322-44F3-B3E3-EADD9BF62ADB,FirstState SQL Migration,,Workspace,Active,,,
406BF968-FD49-4369-A88B-349B4E6CEE56,Practice Management Systems Interest Group,,Workspace,Active,,,
A72DF492-9B41-4E64-AB4C-B7E883D4D439,Lanyon Bowdler,,Workspace,Active,,,
57489B25-722D-4CF0-9473-25E24DB50F95,O365 and Cloud References,,Workspace,Active,,,
98C33E43-B63F-4740-A768-C1C317542B70,Scottish Legal IT,,Workspace,Orphaned,,,
E89616E0-67C1-4356-91FF-F173C4A0501A,AP,,Workspace,Orphaned,,,
27A98190-0761-4D20-A883-2A92266ECBA3,Lanyon Bowdler (1),,Workspace,Orphaned,,,
4ADAD2E8-5FC5-44C7-ACCE-BAD640DF5FF9,Events and Conferences,,Workspace,Active,,,
5DD26566-18B9-44C5-993A-85FB24F81A66,Managed Services (1),,Workspace,Active,,,
6695F6FD-A341-43F8-8ACF-5C10B7A757B8,Piper Group (including Sense & Enable),,Workspace,Orphaned,,,
F26921E6-4C69-4786-B5CB-3225C8C75E91,Lindsay's,,Workspace,Orphaned,,,
AF968DA4-68F2-44F4-8236-8ED2A069A1FD,Internal Managed Service,,Workspace,Orphaned,,,
A766A2E5-4794-4314-BBFB-87FE09D7FCF1,Call Agents 0131 652 3954,,Workspace,Active,,,
8BE93D07-51C5-47D0-B115-E69631297E1E,Call Agents 0131 550 0481,,Workspace,Active,,,
05AC2E9F-0F4D-44A9-AFA6-9C28F76E9EA7,Call Agents 0131 460 3380,,Workspace,Active,,,
56D094B0-7105-4D7A-90A1-018AAE23CE36,Disk speed analysis,,Workspace,Orphaned,,,
1D7DAB63-0086-4285-A697-2B2AA866C290,Quorum Services,,Workspace,Active,,,
12BFBF0B-DAF5-48DE-9907-F9CE2058B4E9,Quorum Board,,Workspace,Active,,,
93FAB499-AC5E-4ECB-BD73-5A76A8E6B026,Debt Managers BI Collaboration (external),,Workspace,Active,,,
A6993FD1-891A-4AB5-A94C-2EC73AF9BB26,Brodies - Exchange Incident,,Workspace,Active,,,
EBBCD812-253A-46E4-B71D-2D7063EB2BFF,JFTestSite,,Workspace,Active,,,
A6EC51A7-523A-4742-9614-E4C1869E2262,ASfP,,Workspace,Orphaned,,,
4764CD63-F394-44A0-BFD3-57F53C1B3B1A,Lindsays VC Discussion,,Workspace,Active,,,
E056E02F-3A2C-4743-B36A-3810049F9C8C,Sales & Opportunity Management,,Workspace,Active,,,
405888EA-2B51-4CF0-A93A-C67E7C2ECD55,Gillespie Macandrew LLP,,Workspace,Active,,,
19AF7E57-50E2-4FF6-A76E-9948929B2477,MBM Projects,,Workspace,Active,,,
360FBFD9-119F-4042-8FBF-A247DA3E80FB,Management Meeting Group,,Workspace,Active,,,
528ECBA9-4A2C-4A9C-BDA8-ACAB66084630,QT MS - WFH,,Workspace,Active,,,
8B52F4E0-5ECC-4321-9B3B-0C6467B73F48,Teams Delivery,,Workspace,Active,,,
38D5C4E6-5569-4792-A4F3-500B3AD736A1,UKF - SSI,,Workspace,Orphaned,,,
35A296DE-531C-4AEB-9AFB-6AAE7E0BF5DD,Lothian Broadband Office 365,,Workspace,Orphaned,,,
165DC637-CBF7-498F-BDA8-E79D5AF13B05,Lothian Broadband,,Workspace,Active,,,
5F47244F-5E32-41DA-8C7F-CB29E3DDAFE7,** DO NOT USE **Piper EXTERNAL,,Workspace,Active,,,
03BECF94-2B87-409B-837B-20365D4FAC3E,Company Operations Files,,Workspace,Active,,,
E99EED5C-0F0B-476C-9853-95DF4BDF3022,Piper Group [EXTERNAL],,Workspace,Active,,,
7619B713-2040-4311-91A0-EA4E19AAD41B,Managed Services (2),,Workspace,Active,,,
E096E65F-68DE-45EC-8047-D911714CD0AF,Managed Services - Live Projects,,Workspace,Active,,,
0EDDFD10-FDB1-4F4A-B208-0122AE9BBE11,Quorum Internal BI Development,,Workspace,Active,,,
F815489B-DE6F-4714-BA33-9581ACE62424,Business Stream - Data Warehousing,,Workspace,Active,,,
8079A4F2-03DD-4113-BDB5-77AAF3401318,Airts - Braid in Azure,,Workspace,Orphaned,,,
D52BFAD5-6152-4727-8E49-00A9B625AD16,Call Agents 0131 460 1889,,Workspace,Active,,,
C2320A62-D08B-4132-82D2-4CD7A1F70484,Video via VDI,,Workspace,Active,,,
36AFF60C-720B-4B79-8EC6-2B7FA3272F7C,Civtech,,Workspace,Active,,,
2D574E02-8009-4CCB-B932-9FC0C2E461C1,R&D,,Workspace,Orphaned,,,
CAD54F26-CEA8-4F2A-8764-AD91AB5BD29C,First State Investments (Stewart Investors),,Workspace,Orphaned,,,
ECD328E4-90D4-450D-B637-7A75572D0704,Quarriers,,Workspace,Active,,,
