ID,Name,Description,Type,State,Capacity name,Capacity SKU Tier,Upgrade status
579D787E-6956-4CE9-90FA-7B72D22DD718,Charles UKF Migration Site,,Workspace,Active,,,
2F9E5B58-8841-4ABB-9B60-F15708E5CCFF,SQA W10 Delivery Internal Only,,Workspace,Active,,,
9C50B72D-AD05-4EEF-9BCE-9E4E178E4552,Microsoft CSP [DF] [DS],,Workspace,Active,,,
082D2892-A5A6-4209-B7CF-9986C4294792,Microsoft CSP,,Workspace,Active,,,
5D268544-8EF9-42E2-8CFC-A9838F6FE048,Datamart Sandbox,Look at datamarts,Workspace,Active,Premium Per User - Reserved,PP3,
ABF563D8-70FC-42D3-A390-0A1E72BDFB3D,Github,,Workspace,Active,,,
A69D879C-1F2C-404E-814C-0CDD8A223AC0,WHM - Sharepoint,,Workspace,Active,,,
67E7617E-15F8-4FAD-9700-70E93B7B4A8E,Managed Service Reporting,,Workspace,Active,,,
DAA62CB3-D30F-4DC2-854E-9831CA431CF2,"Github 21/08/2022, 17:10:12",,Workspace,Active,,,
255949C8-D91A-41A5-A7C9-97B4F67244E2,IMDB,,Workspace,Active,,,
62FCE57E-1D6B-4FE4-B43F-B8A4097EA766,"Github 12/09/2022, 10:06:33",,Workspace,Active,,,
6E5AE2E0-B7DA-41C8-A769-B118C9A8C537,Datasaurus,"Power BI report showing datasaurus, a concept that highlights the importance of graphically representing data for exploration.",Workspace,Active,,,
EE59E347-0656-4B3C-9966-350B1EBDD87D,Datasaurus [UAT],,Workspace,Active,Premium Per User - Reserved,PP3,
FF9EFD05-79F1-4754-9B1F-69AC4F03E699,Datasaurus [Dev],,Workspace,Active,Premium Per User - Reserved,PP3,
63EBD91C-A8F3-41DF-8E51-BC65D8DC4D2B,NFL Analytics by P3,,Workspace,Active,,,
D813FEEB-56DA-4C6D-BB02-51FF14E90CD2,IncrementalRefresh [DF],,Workspace,Active,Premium Per User - Reserved,PP3,
81E9FB2B-98FE-46B8-858E-997CE608B951,DP500 Labs,,Workspace,Active,,,
ADB29F08-BA63-477E-8B48-EAA752B231AE,The Challenge,,Workspace,Active,,,
955B6492-974A-43D6-AA19-486711598241,The Challenge [DF],,Workspace,Active,,,
28A1D142-69A8-4D45-A08F-F2DCE9CB2F1B,The Challenge [DS],,Workspace,Active,,,
5B858DB2-3115-4ABC-9DA3-C796D97F66BB,F1 race data from 1950 to 2023 [DF],https://www.kaggle.com/datasets/rohanrao/formula-1-world-championship-1950-2020,Workspace,Active,Premium Per User - Reserved,PP3,
F7C1677D-8EA7-4527-81CC-E8EF18744C0C,Enable Power BI Analytics [DF],,Workspace,Active,,,
141061FF-0D03-42EE-8216-16C1911A1EEE,Synergist [DF],,Workspace,Active,Premium Per User - Reserved,PP3,
6472DF98-C5D7-43E3-8EF8-DBB045CEF76F,Synergist [SM],,Workspace,Active,Premium Per User - Reserved,PP3,
5C409DBE-06DF-4F31-98C7-2D2432AB2CFD,Synergist,This contains synergist reports.,Workspace,Active,Premium Per User - Reserved,PP3,
DA76B8ED-F6A8-479B-BBB5-1386AD8CA8FB,Power BI COP,,Workspace,Active,,,
49E052D4-3206-4559-B080-F060A7D9E234,Tenant Monitoring,,Workspace,Active,Premium Per User - Reserved,PP3,
3258A531-DB17-49FB-85A7-780D8CC30A36,MI Gateway Test,,Workspace,Active,Premium Per User - Reserved,PP3,
FBF2017B-9FF4-43D9-B71B-C4623C5750E3,RLS_Demo [DF],,Workspace,Active,,,
BA3E7B07-1525-462B-AB9D-FEECFC296501,WestBerksPOC [DF],This is a workspace created to demo a POC for West Berks Planning Dept,Workspace,Active,,,
916CA450-632B-4195-82EA-2425D121099C,WestBerksPOC [DS],This workspace will contain datasets for the West Berks POC,Workspace,Active,,,
0133B6F5-A2E2-4FF7-A155-45BB232FCE17,WestBerksPOC,This workspace will only contain Power BI thin reports for the West Berks POC,Workspace,Active,,,
6EC05F09-1EB3-489C-8448-0B42A5A4CD60,synapse-training,,Workspace,Active,,,
18FE0F87-C2FC-41B9-B60C-8E6D15804B15,SharePoint Delivery Team,,Workspace,Active,,,
10BCFFCE-9A19-459E-85F0-D062DE571680,Admin monitoring,Admin monitoring,AdminWorkspace,Active,,,
9F28D19A-EBED-4FE7-90C4-29046843DE96,FabricTestingGroun,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
6A748255-D6E0-4578-8FEB-BE177487D358,FabricSteve,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
D3FAC5FC-54C6-4FEA-9881-65D732FF3D68,UKF-POC,This is a POC for UK to see if could map some lending data on to a map and provide drill down to post code districts.,Workspace,Active,,,
858064D6-7D47-4816-BCB2-EEE48C68222E,Access_Test_TL,,Workspace,Active,,,
0B81CB84-646B-47E0-A5D2-C065F58A9B0A,Mark_Test_WS,,Workspace,Active,,,
74339AAA-BD6B-4F90-AF87-BB4B1F79141B,Fabhiric,Abhi Jayanty's Fabric workspace for experimenting with Fabric resources,Workspace,Active,Trial-Robert-French-qnrl-com-05-26-2023-09-12-UTC,FT1,
BD51B2F2-566A-4D41-ACEA-F91A57C756CA,Managed Service Reporting [DF][DS],,Workspace,Active,,,
1DD31E3B-439E-4820-8387-8E093AF689EC,M-ACE-Demo,,Workspace,Active,,,
6E840AA9-FF74-4030-96D0-FC9DE27849CE,Synergist [DS] - PowerApp,this will host the workspace that is used for the Power App that the Enterprise team area working on,Workspace,Active,,,
A1E5B0EA-1C9F-436B-8967-DF47F5F1E0D7,M-ACE_test,,Workspace,Active,,,
ED2DAF77-A881-4E60-9B84-2C8D3AB792DF,Query Performance COP,,Workspace,Active,Premium Per User - Reserved,PP3,
1CCE3606-090A-47AE-8E80-289EFB860477,Shared Dimensions,This will contain shared dimensions.,Workspace,Active,,,
D52F041A-086A-4D04-928D-D469E7E9C19F,F1 race data from 1950 to 2023,,Workspace,Active,Premium Per User - Reserved,PP3,
6532A82D-6FBE-4ABD-968D-92D1C125DBB3,Synergist Self Service,Workspace for creating reports based on synergist datasets,Workspace,Active,Premium Per User - Reserved,PP3,
F80CD273-DB3E-4950-8003-2CFAE0479F20,Synergist - Dev [DF] ,,Workspace,Active,Premium Per User - Reserved,PP3,
68DB113B-8252-4C1F-8BB4-30A9C1FF9DBD,Syngergist - UAT [DF],,Workspace,Active,Premium Per User - Reserved,PP3,
9B05D203-49FE-4556-8937-511E4D2B162B,F1 race data from 1950 to 2023 [DS],,Workspace,Active,Premium Per User - Reserved,PP3,
BAB4B107-0356-48B7-897F-31D9F52224F6,Synergist - Dev [SM],"Contains semantic models for the development
",Workspace,Active,Premium Per User - Reserved,PP3,
4FF3D807-A3E8-4645-A16E-D61E47DA8B0D,Synergist - Dev,,Workspace,Active,Premium Per User - Reserved,PP3,
9F6C9214-5851-4C97-8DF8-80707B51053B,Synergist - UAT [DS],,Workspace,Active,Premium Per User - Reserved,PP3,
A51CA40D-9EF0-4962-862B-20EE4A610062,InTune Dev (DF),,Workspace,Active,Premium Per User - Reserved,PP3,
685044B1-899E-41EB-846B-4E2CA564BC12,Synergist - UAT,,Workspace,Active,Premium Per User - Reserved,PP3,
797D73E3-E937-45B8-813C-8177E439094F,Microsoft CSP - DEV [DF] [DS],The Development workspace for dataflows and datasets needed for the Microsoft CSP reports,Workspace,Active,,,
16C0AE5F-096B-4CDA-B617-8A3122A201A2,FabricJP,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
27E0C82A-7A95-43B1-B976-1598DC3A264E,DP-600,,Workspace,Active,,,
EBD85812-BC4E-45F6-91B3-6ED72DBE3636,FabricQuorumDemo,Demo Fabric Workspace,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
61CFA71F-8AE5-4570-B767-6DC927079223,DefenderReporting - Dev [SM],This will contain the dataset used for the internal  defender reporting,Workspace,Active,Premium Per User - Reserved,PP3,
4EEE18CC-845D-4C0D-930A-0F58607C2DE8,workspace-fabric-sandbox,,Workspace,Active,fabricfabricsandbox,F4,
63503F14-90CA-4763-AA37-876BD2DF3F51,PBI Source Control,,Workspace,Active,Premium Per User - Reserved,PP3,
D5A8DD7F-5FE6-4930-8304-E9FB1CE18885,FabricTGPTest,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
F2E3ED67-8FDC-4BCD-861D-859C56D513E4,FabricJamie,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
18BEF59B-08AF-4B12-9778-C14E8C597FDF,DefenderReporting - Dev ,,Workspace,Active,Premium Per User - Reserved,PP3,
630170A6-6E80-4189-AF48-A4753C9F1B22,AH Test Financials,,Workspace,Active,,,
9BA85F5D-6D3C-4E72-8B18-859CB4D2F177,Quorum Center of Excellence Kit,,Workspace,Active,Premium Per User - Reserved,PP3,
D13926FD-D469-4C7D-92FD-C99C155E9F47,F1 race data from 1950 to 2023_ProWorkspace,,Workspace,Active,,,
B2F5A683-3D90-44B5-BF61-00AFAAEE1079,2024-January-PowerBI-COP-TEMP-Workspace,,Workspace,Active,,,
AE98A8CB-CD30-4E5A-ACF6-090705E7AEBB,PMO Cost Tracker [DS] - Dev,,Workspace,Active,,,
8529493E-72C4-4E96-86C9-B94962684203,Optos CSP [DS],,Workspace,Active,,,
393911DF-19BE-402C-8027-94A2251897C9,Optos CSP,,Workspace,Active,,,
C9550563-DC1E-44E4-94F3-DA68B6231ECF,BusinessStream CSP [DS],,Workspace,Active,,,
DF7F40EC-C2E4-4ABC-9499-E5BFC6C7F15F,BusinessStream CSP,,Workspace,Active,,,
B29EB4DC-4D52-47EE-A2F3-0B487922E070,Lothian Broadband API-PBI POC,,Workspace,Active,Premium Per User - Reserved,PP3,
9475A52B-3BA6-4F12-B6C8-B1053E4D2BBF,Microsoft Fabric Capacity Metrics 20/02/2025 15:41:59,,Workspace,Active,,,
DA208A37-4896-4A6A-9A27-FBEEF1DC95BE,Defender [Fab] DEV,,Workspace,Active,fabopsprdwe001,F4,
E43E6981-B00D-43FB-B26F-5A73E95D1EA1,ALMIS CSP [DS],,Workspace,Active,,,
5FAD70C2-B49D-4F3B-B2F5-2ADAB140A7E5,ALMIS CSP,,Workspace,Active,,,
179BD064-9DCB-4148-92B9-4DE7792BABA1,Enable - Client Power BI Reports,,Workspace,Active,,,
49957831-6887-42F9-ADC2-14FA055A4F03,Power BI - Demo - May 2024 - SM,,Workspace,Active,,,
968C35A3-A554-4777-842A-CCB1511A8F95,Power BI - Demo - May 2024,,Workspace,Active,,,
579C579E-E4FF-4768-8B2E-94ED5310212B,Emissions Impact Dashboard for Azure - CSP,,Workspace,Active,,,
E50C5F49-C1CE-4356-BAB4-0300C8E633B9,Emissions Impact Dashboard for Azure - Quorum Internal,,Workspace,Active,,,
1F5AAECE-089B-4729-A1E6-C7BEF15FC32B,Emissions Impact Dashboard for Microsoft 365,,Workspace,Active,,,
82E90C35-3C53-4F7A-BD95-7CCC35143977,Quorum - Client Power BI Reports,,Workspace,Active,,,
61D8C898-37BF-4140-8C8D-AF68753DBF6F,MBM - Client Power BI Reports,,Workspace,Active,,,
12D47846-BB46-4A76-8E2B-5277415BAF4B,Power BI Release Plan,,Workspace,Active,,,
1E64E951-56CE-42CF-866D-0AA56F1984FD,"Power BI Release Plan 24/06/2024, 14:44:20",,Workspace,Active,,,
D1F95382-341F-445A-A2C5-65CD064453A3,Fabric Harper Macleod,,Workspace,Active,fabricfabricsandbox,F4,
E8401B49-5E4D-455D-BC60-E687C45AF5DE,RP Reconciliation App [DS],"Resource Planning Reconciliation Report for App [DataSet/SemanticModel]
-Development Team-",Workspace,Active,,,
8DA0981A-52F5-4A08-9E3A-00ED0F12C706,RP Reconciliation App,"Resource Planning Reconciliation Report for App
-Development Team-",Workspace,Active,,,
74C166B0-B56A-4127-94BA-EF11B4232571,FabricDemoRetail,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
5F225AC3-20CB-4DB1-A1D7-10DCF9D0F00F,Litig Test Workspace,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
83028CE7-DF1C-4DC9-A672-A4D5C43ADF1E,Fabric Machine Learning Demo,,Workspace,Active,fabricfabricsandbox,F4,
44E2C7AB-5582-4C22-9AD4-A4E479FD31D2,Moneyball Demo,,Workspace,Active,fabricfabricsandbox,F4,
05E971B8-8C89-4229-BE01-0620F937BC1D,Fabric internal demo 2,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
D652947C-B5F8-4974-9516-5C17DB0DB205,Fabric ML Trial,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
F2745A7B-6FD7-4BED-B9AA-7D1A03BEC767,Capacity Scaling,,Workspace,Active,fabricfabricsandbox,F4,
DE58F3CC-E091-4F1D-ACFA-BDA1FFE57655,RTI COP,,Workspace,Active,fabricfabricsandbox,F4,
63E05E9F-1183-4D5D-9E64-321C6F5A5332,Log Analytics,,Workspace,Active,,,
FBB45441-AC82-428A-BCCE-4E2484EC5E51,DefenderReporting - Prod [SM],,Workspace,Active,Premium Per User - Reserved,PP3,
0177D087-1CCB-4824-8CF0-58E11F41AD37,FabricHarneysTest2,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
D48C2D39-F18F-4F76-BA0F-7ABBA7A77D5E,Nimbus Reporting,Luware Nimbus Reporting - Managed Service Team,Workspace,Active,,,
8D86832E-8589-40FA-9D01-54891809D1ED,Test-Fabic-RF,,Workspace,Active,fabopsprdwe001,F4,
BCA2B640-30A1-465C-B39C-D9F213532B9C,Fabric BS 2,,Workspace,Active,Premium Per User - Reserved,PP3,
0D42F8FA-3BD2-4D56-8689-4BD258258252,RTI Tutorial,Abhi's pre-con tutorial content,Workspace,Active,fabricfabricsandbox,F4,
B738D37F-E16F-49BB-A6FD-A79F427C8E77,olivia test,,Workspace,Active,,,
FCCFBD0E-7A41-473E-A79E-5B19BE874DF6,DefenderReporting,,Workspace,Active,Premium Per User - Reserved,PP3,
435B25F3-B2E5-4F3C-8EC0-D25450B6982C,DefenderReporting - [SM],,Workspace,Active,Premium Per User - Reserved,PP3,
D1231808-4845-4A96-97F3-6763BF29EAA5,RTI_TEst,,Workspace,Active,,,
168A9C62-74D5-480E-833C-03A9B31FCBC9,Board Reporting,,Workspace,Active,,,
94AD8826-E526-4742-9955-23CB02BBF64E,Defender [DE],Production Workspace for Defender,Workspace,Active,fabopsprdwe001,F4,
613FC152-6AC8-4BD2-9D04-C1DDE34E2E1A,Joe's test Workspace,This is a workspace for fucking around with Joe,Workspace,Active,fabopsprdwe001,F4,
AC914EB6-1797-4350-9939-08BDEB4E0EE3,Defender - Git - Testing,this is a workspace that can be used to deploy changes made in GIt before merging back in the main branch,Workspace,Active,Premium Per User - Reserved,PP3,
9D30E868-5D62-4D7E-B2DD-3C249EBC2106,testmcnestry,,Workspace,Active,,,
6A897CC5-1B0B-45D0-B850-66ACB8758A6B,Southern Housing,,Workspace,Active,Trial-James-Frost-qnrl-com-05-26-2023-09-11-UTC,FT1,
482229CF-45F7-4104-80BD-8409182A6ACA,Training and Certifications,,Workspace,Active,fabopsprdwe001,F4,
208621F4-D37B-4F61-B9EF-27BD77ECC435, Training and Certifications - Dev Ops,,Workspace,Active,fabopsprdwe001,F4,
7FC0580A-61F0-4CB4-B09E-200C69881921,Fabric Demo Optos,,Workspace,Active,fabricfabricsandbox,F4,
BB0432A7-E7CE-4848-AFFC-B65A4F768E87,Brodies - Client Power BI Reports,,Workspace,Active,,,
9974180B-5DE2-4A37-8D98-280DD7AC08A8,Optos Fabric Test,,Workspace,Active,Premium Per User - Reserved,PP3,
274081B0-EF67-41ED-BABD-9436EEB28B58,A Quourm Journey - Dev Ops Demo,,Workspace,Active,Premium Per User - Reserved,PP3,
1925CAC6-7BC1-4F4E-ADD1-0B0379054290,Fabric Quorum Finops,,Workspace,Active,fabricfabricsandbox,F4,
A5884F29-980E-48A6-B207-4DCA50CDFBC3,QuorumAzureCosts,,Workspace,Active,,,
F52283B4-D719-42F3-A49E-714F3B45242C,Quorum Billing [DE] [Dev],,Workspace,Active,fabopsprdwe001,F4,
5A4CB35C-5D8F-4804-99AB-1B17263495A0,Quorum Billing [SM] [Dev],,Workspace,Active,fabopsprdwe001,F4,
ED790488-2F79-40E0-9AE2-2CF1DA6B9D58,Quorum Billing,,Workspace,Active,fabopsprdwe001,F4,
595F2625-F185-4305-81A8-0A266C789820,Quorum Client Analytics,,Workspace,Active,fabopsprdwe001,F4,
