url,circuitId,CircuitIndex
http://en.wikipedia.org/wiki/Adelaide_Street_Circuit,adelaide,0
http://en.wikipedia.org/wiki/Ain-Diab_Circuit,ain-diab,1
http://en.wikipedia.org/wiki/Aintree_Motor_Racing_Circuit,aintree,2
http://en.wikipedia.org/wiki/Algarve_International_Circuit,portimao,54
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril,estoril,20
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,rodriguez,59
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet,jacarepagua,30
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,interlagos,28
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Oscar_Alfredo_G%C3%A1lvez,galvez,22
http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,imola,26
http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,monza,45
http://en.wikipedia.org/wiki/AVUS,avus,6
http://en.wikipedia.org/wiki/Bahrain_International_Circuit,bahrain,7
http://en.wikipedia.org/wiki/Baku_City_Circuit,baku,8
http://en.wikipedia.org/wiki/Brands_Hatch,brands_hatch,10
http://en.wikipedia.org/wiki/Buddh_International_Circuit,buddh,12
http://en.wikipedia.org/wiki/Charade_Circuit,charade,14
http://en.wikipedia.org/wiki/Circuit_Bremgarten,bremgarten,11
http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,catalunya,13
http://en.wikipedia.org/wiki/Circuit_de_la_Sarthe#Bugatti_Circuit,lemans,36
http://en.wikipedia.org/wiki/Circuit_de_Monaco,monaco,42
http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours,magny_cours,39
http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,spa,65
http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,villeneuve,70
http://en.wikipedia.org/wiki/Circuit_Mont-Tremblant,tremblant,67
http://en.wikipedia.org/wiki/Circuit_of_the_Americas,americas,4
http://en.wikipedia.org/wiki/Circuit_Zandvoort,zandvoort,74
http://en.wikipedia.org/wiki/Circuito_da_Boavista,boavista,9
http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez,jerez,33
http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama,jarama,31
http://en.wikipedia.org/wiki/Detroit_street_circuit,detroit,16
http://en.wikipedia.org/wiki/Dijon-Prenois,dijon,17
http://en.wikipedia.org/wiki/Donington_Park,donington,18
http://en.wikipedia.org/wiki/Fair_Park,dallas,15
http://en.wikipedia.org/wiki/Fuji_Speedway,fuji,21
http://en.wikipedia.org/wiki/Hockenheimring,hockenheimring,24
http://en.wikipedia.org/wiki/Hungaroring,hungaroring,25
http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway,indianapolis,27
http://en.wikipedia.org/wiki/Istanbul_Park,istanbul,29
http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,jeddah,32
http://en.wikipedia.org/wiki/Korean_International_Circuit,yeongam,73
http://en.wikipedia.org/wiki/Kyalami,kyalami,34
http://en.wikipedia.org/wiki/Las_Vegas_Street_Circuit,las_vegas,35
"http://en.wikipedia.org/wiki/Long_Beach,_California",long_beach,37
http://en.wikipedia.org/wiki/Losail_International_Circuit,losail,38
http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,marina_bay,40
http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,albert_park,3
http://en.wikipedia.org/wiki/Miami_International_Autodrome,miami,41
http://en.wikipedia.org/wiki/Monsanto_Park_Circuit,monsanto,43
http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit,montjuic,44
http://en.wikipedia.org/wiki/Mosport,mosport,46
http://en.wikipedia.org/wiki/Mugello_Circuit,mugello,47
http://en.wikipedia.org/wiki/N%C3%BCrburgring,nurburgring,49
http://en.wikipedia.org/wiki/Nivelles-Baulers,nivelles,48
http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,ricard,57
http://en.wikipedia.org/wiki/Pedralbes_Circuit,pedralbes,51
http://en.wikipedia.org/wiki/Pescara_Circuit,pescara,52
http://en.wikipedia.org/wiki/Phoenix_street_circuit,phoenix,53
http://en.wikipedia.org/wiki/Prince_George_Circuit,george,23
http://en.wikipedia.org/wiki/Red_Bull_Ring,red_bull_ring,55
http://en.wikipedia.org/wiki/Reims-Gueux,reims,56
http://en.wikipedia.org/wiki/Riverside_International_Raceway,riverside,58
http://en.wikipedia.org/wiki/Rouen-Les-Essarts,essarts,19
http://en.wikipedia.org/wiki/Scandinavian_Raceway,anderstorp,5
http://en.wikipedia.org/wiki/Sebring_Raceway,sebring,60
http://en.wikipedia.org/wiki/Sepang_International_Circuit,sepang,61
http://en.wikipedia.org/wiki/Shanghai_International_Circuit,shanghai,62
http://en.wikipedia.org/wiki/Silverstone_Circuit,silverstone,63
http://en.wikipedia.org/wiki/Sochi_Autodrom,sochi,64
http://en.wikipedia.org/wiki/Suzuka_Circuit,suzuka,66
http://en.wikipedia.org/wiki/TI_Circuit,okayama,50
http://en.wikipedia.org/wiki/Valencia_Street_Circuit,valencia,68
http://en.wikipedia.org/wiki/Watkins_Glen_International,watkins_glen,71
http://en.wikipedia.org/wiki/Yas_Marina_Circuit,yas_marina,72
http://en.wikipedia.org/wiki/Zeltweg_Airfield,zeltweg,75
http://en.wikipedia.org/wiki/Zolder,zolder,76
https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit,vegas,69
