date,bank,regulator,reason,valuemillions,description,ftstoryurl
2014-08-06T00:00:00.000Z,Bank of America,Department of Justice,Mortgage Backed Securities,16650,"Settlement to resolve allegations of misselling mortgage-backed securities. The pact involves several US agencies, including the Federal Deposit Insurance Corp, and state attorneys-general.",
2012-02-09T00:00:00.000Z,Bank of America,Department of Housing and Urban Development,Foreclosures,11820,"Part of the National Mortgage Settlement; $8.6bn paid as relief to borrowers, $3.2bn paid to federal and state regulators; in conjunction with the Department of Justice and State attorneys general.",
2013-01-07T00:00:00.000Z,Bank of America,Fannie Mae,Mortgage Repurchases,11600,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities; includes $1.3bn fee for servicing obligations,
2014-03-26T00:00:00.000Z,Bank of America,Federal Housing Finance Agency,Mortgage Backed Securities,9330,Settled charges of misleading investors over mortgage backed securities.,
2014-06-30T00:00:00.000Z,BNP Paribas,Department of Justice,Sanctions/Money Laundering/Tax Evasion,8900,"Pleaded guilty to illegally processing transactions in countries subject to US sanctions (Sudan, Cuba, Iran)",
2014-07-14T00:00:00.000Z,Citigroup,Department of Justice,Mortgage Backed Securities,7000,"Settled charges of misleading investors over mortgage backed securities. $4bn paid to Department of Justice, $500m to Federal Deposit Insurance Corporation and $2.5bn paid as borrower relief.",
2013-10-01T00:00:00.000Z,JPMorgan Chase,Department of Justice,Mortgage Backed Securities,6000,"Part of $13bn settlement; $4bn paid as relief to consumers, $2bn paid as civil penalty",
2012-02-09T00:00:00.000Z,Wells Fargo,Department of Housing and Urban Development,Foreclosures,5350,"Part of the National Mortgage Settlement; $4.3bn paid as relief to borrowers, $1bn paid to federal and state regulators; in conjunction with the Department of Justice and State attorneys general.",
2012-02-09T00:00:00.000Z,JPMorgan Chase,Department of Housing and Urban Development,Foreclosures,5290,"Part of the National Mortgage Settlement; $4.2bn paid as relief to borrowers and in principal writedowns, $1.1bn paid to federal and state regulators; in conjunction with the Department of Justice and State attorneys general.",
2013-10-01T00:00:00.000Z,JPMorgan Chase,Federal Housing Finance Agency,Mortgage Backed Securities,4000,Part of $13bn settlement; settles federal and state claims by FHFA.,
2013-10-25T00:00:00.000Z,JPMorgan Chase,Federal Housing Finance Agency,Mortgage Backed Securities,4000,"Settlement over securities laws violations in connection with mortgage-backed securities sales. $2.7bn paid to Freddie Mac, $1.3bn paid to Fannie Mae.",
2013-01-07T00:00:00.000Z,Bank of America,Office of the Comptroller of the Currency,Foreclosures,2886,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $1.1bn paid into borrower relief fund, $1.8bn paid to foreclosure prevention efforts.",
2012-02-09T00:00:00.000Z,Citigroup,Department of Housing and Urban Development,Foreclosures,2205,"Part of the National Mortgage Settlement; $1.8bn paid as relief to borrowers, $415m paid to federal and state regulators; in conjunction with the Department of Justice and State attorneys general.",
2013-01-07T00:00:00.000Z,Wells Fargo,Office of the Comptroller of the Currency,Foreclosures,1991,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $766m paid into borrower relief fund, $1.2bn paid to foreclosure prevention efforts.",
2013-01-07T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Foreclosures,1958,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $753m paid into borrower relief fund, $1.2bn paid to foreclosure prevention efforts.",
2013-12-20T00:00:00.000Z,Deutsche Bank,Federal Housing Finance Agency,Mortgage Backed Securities,1925,Settlement over alleged violations of securities laws in connection with mortgage-backed securities; $1.63bn paid to Freddie Mac and $300m to Fannie Mae,
2014-05-19T00:00:00.000Z,Credit Suisse,Department of Justice,Sanctions/Money Laundering/Tax Evasion,1800,Penalty after pleading guilty to charges of helping Americans evade taxes overseas,
2014-01-07T00:00:00.000Z,JPMorgan Chase,Department of Justice,Sanctions/Money Laundering/Tax Evasion,1700,Signed a deferred prosecution agreement with the US attorney's office in Manhattan for failing to alert regulators about suspicions bankers had over Madoff.,
2011-01-03T00:00:00.000Z,Bank of America,Fannie Mae,Mortgage Repurchases,1520,Settlement resolving repurchase requests of faulty Countrywide mortgage sales. Bank agreed to repurchase liabilities.,
2015-03-12T00:00:00.000Z,Commerzbank,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,1450,"Settlement for alleged business dealings in countries subject to US sanctions (Sudan, Iran)",
2013-10-01T00:00:00.000Z,JPMorgan Chase,National Credit Union Administration,Mortgage Backed Securities,1400,Part of $13bn settlement; settles securities claims brought by NCUA.,
2010-12-31T00:00:00.000Z,Bank of America,Freddie Mac,Mortgage Repurchases,1350,Settlement resolving repurchase requests of faulty Countrywide mortgage sales. Bank agreed to repurchase liabilities.,
2012-12-11T00:00:00.000Z,HSBC,Department of Justice,Sanctions/Money Laundering/Tax Evasion,1256,"Settlement over sanctions violations (Cuba, Burma, Iran, Libya).",
2014-02-04T00:00:00.000Z,Morgan Stanley,Federal Housing Finance Agency,Mortgage Backed Securities,1250,Settled charges of misleading investors over mortgage backed securities.,
2014-08-21T00:00:00.000Z,Goldman Sachs,Federal Housing Finance Agency,Mortgage Backed Securities,1200,Settled charges of misleading investors over mortgage backed securities.,
2013-07-01T00:00:00.000Z,Citigroup,Fannie Mae,Mortgage Repurchases,968,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2013-10-10T00:00:00.000Z,SunTrust,Department of Housing and Urban Development,Foreclosures,968,"Part of the National Mortgage Settlement; $500m paid as borrower relief, $468m paid as fine to federal and state regulators; in conjunction with the Department of Justice .",
2014-06-17T00:00:00.000Z,SunTrust,Department of Justice,Lending/Consumer Practices,968,"Settlement in conjunction with HUD, CFPB and 49 state attorneys general addressing mortgage origination, servicing and foreclosure abuses",
2015-05-20T00:00:00.000Z,Citigroup,Department of Justice,Market Manipulation,925,Guilty plea and fine for price manipulation in foreign exchange markets,
2013-07-25T00:00:00.000Z,UBS,Federal Housing Finance Agency,Mortgage Backed Securities,885,"Settled charges of securities laws violations in connection mortgage-backed securities sales to Fannie Mae and Freddie Mac; $470m paid to Freddie Mac, $415m paid to Fannie Mae.",
2014-03-21T00:00:00.000Z,Credit Suisse,Federal Housing Finance Agency,Mortgage Backed Securities,885,Settled charges of misleading investors over mortgage backed securities.,
2013-09-27T00:00:00.000Z,Wells Fargo,Freddie Mac,Mortgage Repurchases,869,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2015-04-23T00:00:00.000Z,Deutsche Bank,Commodity Futures Trading Commission,Market Manipulation,800,"Settled charges of manipulation, false reporting of Libor and Euribor",
2013-01-07T00:00:00.000Z,Citigroup,Office of the Comptroller of the Currency,Foreclosures,794,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $307m paid into borrower relief fund, $487m paid to foreclosure prevention efforts.",
2009-02-19T00:00:00.000Z,UBS,Securities and Exchange Commission,Sanctions/Money Laundering/Tax Evasion,780,Settled tax evasion allegations.,
2015-04-23T00:00:00.000Z,Deutsche Bank,Department of Justice,Market Manipulation,775,"Settled charges of manipulation, false reporting of Libor and Euribor",
2014-04-09T00:00:00.000Z,Bank of America,Consumer Financial Protection Bureau,Lending/Consumer Practices,772,"Settlement over charges of misleading customers on credit card protection products. $727m refunded to consumers, $20m paid to CFPB and $25m paid to Office of the Comptroller of the Currency",
2015-07-21T00:00:00.000Z,Citigroup,Consumer Financial Protection Bureau,Lending/Consumer Practices,735,"Penalty for unfair billing practices and deceptive consumer marketing. $700m to be paid as restitution to consumers, $35m as penalty to the agency",
2014-05-19T00:00:00.000Z,Credit Suisse,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,715,Penalty after pleading guilty to charges of helping Americans evade taxes overseas,
2012-12-19T00:00:00.000Z,UBS,Commodity Futures Trading Commission,Market Manipulation,700,Penalty for Libor rate rigging allegations.,
2013-10-25T00:00:00.000Z,JPMorgan Chase,Fannie Mae,Mortgage Repurchases,670,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2015-05-20T00:00:00.000Z,Barclays,Department of Justice,Market Manipulation,650,Guilty plea and fine for price manipulation in foreign exchange markets,
2012-06-12T00:00:00.000Z,ING Bank,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,619,"Settles sanctions violations claims (Cuba, Burma, Sudan, Libya, Iran, in conjunction with the Department of Justice and the New York County District Attorney.",
2014-02-04T00:00:00.000Z,JPMorgan Chase,Department of Justice,Lending/Consumer Practices,614,Settled charges of defrauding federal agencies by underwriting poor quality mortage loans,
2013-10-01T00:00:00.000Z,JPMorgan Chase,New York,Mortgage Backed Securities,613.8,Part of $13bn settlement; settles claims by state New York.,
2015-04-23T00:00:00.000Z,Deutsche Bank,New York Department of Financial Services,Market Manipulation,600,"Settled charges of manipulation, false reporting of Libor and Euribor",
2013-12-30T00:00:00.000Z,Wells Fargo,Fannie Mae,Mortgage Repurchases,591,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2010-07-15T00:00:00.000Z,Goldman Sachs,Securities and Exchange Commission,Mortgage Backed Securities,550,Settled charges of misleading investors over mortgage backed securities (Abacus CDO).,
2014-09-12T00:00:00.000Z,HSBC,Federal Housing Finance Agency,Mortgage Backed Securities,550,Settled charges of misleading investors over mortgage backed securities.,
2015-05-20T00:00:00.000Z,JPMorgan Chase,Department of Justice,Market Manipulation,550,Guilty plea and fine for price manipulation in foreign exchange markets,
2013-10-01T00:00:00.000Z,JPMorgan Chase,Federal Deposit Insurance Corporation,Mortgage Backed Securities,515.4,Part of $13bn settlement; settles federal and state securities claims brought by FDIC.,
2010-05-10T00:00:00.000Z,Royal Bank of Scotland,Department of Justice,Sanctions/Money Laundering/Tax Evasion,500,"Settled charges of Bank Secrecy Act, Trading with the Enemy Act and International Emergency Economic Powers Act violations against ABN Amro Bank.",
2012-12-11T00:00:00.000Z,HSBC,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,500,"Settlement over sanctions violations (Cuba, Burma, Iran, Libya).",
2012-12-19T00:00:00.000Z,UBS,Department of Justice,Market Manipulation,500,Penalty for Libor rate rigging allegations.,
2015-05-20T00:00:00.000Z,Barclays,New York Department of Financial Services,Market Manipulation,485,Settled charges of attempted manipulation and false reporting of foreign exchange benchmark rates,
2013-10-25T00:00:00.000Z,JPMorgan Chase,Freddie Mac,Mortgage Repurchases,480,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2013-10-29T00:00:00.000Z,Rabobank,Commodity Futures Trading Commission,Market Manipulation,475,Settled false reporting charges regarding Libor and Euribor.,
2013-10-29T00:00:00.000Z,Ally Financial,Federal Housing Finance Agency,Mortgage Backed Securities,475,Settlement over securities laws violations in connection with mortgage-backed securities sales,
2013-07-16T00:00:00.000Z,Barclays,Federal Energy Regulatory Commission,Market Manipulation,435,Settlement over energy market manipulation claims.,
2013-07-30T00:00:00.000Z,JPMorgan Chase,Federal Energy Regulatory Commission,Market Manipulation,410,Settlement for energy market manipulation charges.,
2015-05-20T00:00:00.000Z,Barclays,Commodity Futures Trading Commission,Market Manipulation,400,Settled charges of attempted manipulation and false reporting of foreign exchange benchmark rates,
2013-09-25T00:00:00.000Z,Citigroup,Freddie Mac,Mortgage Repurchases,395,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2015-05-20T00:00:00.000Z,Royal Bank of Scotland,Department of Justice,Market Manipulation,395,Guilty plea and fine for price manipulation in foreign exchange markets,
2012-12-11T00:00:00.000Z,HSBC,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,375,"Settlement over sanctions violations (Cuba, Burma, Iran, Libya).",
2013-10-10T00:00:00.000Z,SunTrust,Fannie Mae,Mortgage Repurchases,373,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2012-09-13T00:00:00.000Z,Bank of America,Department of Justice,Lending/Consumer Practices,370,Settlement resolving discrimination allegations against recipients of disability income.,
2014-01-07T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,350,Settled findings of widespread deficiencies in the bank's AML program including failing to report suspicions about Madoff and other cases of suspicious activity.,
2014-11-12T00:00:00.000Z,Citigroup,Office of the Comptroller of the Currency,Market Manipulation,350,Fine assessed for unsafe and unsound practices related to the bank's foreign exchange trading business,
2014-11-12T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Market Manipulation,350,Fine assessed for unsafe and unsound practices related to the bank's foreign exchange trading business,
2015-05-20T00:00:00.000Z,UBS,Federal Reserve,Market Manipulation,342,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2015-05-20T00:00:00.000Z,Barclays,Federal Reserve,Market Manipulation,342,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2015-05-20T00:00:00.000Z,Citigroup,Federal Reserve,Market Manipulation,342,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2015-05-20T00:00:00.000Z,JPMorgan Chase,Federal Reserve,Market Manipulation,342,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2012-09-14T00:00:00.000Z,Standard Chartered,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,340,Settles Iran sanctions violations charges.,
2013-11-06T00:00:00.000Z,Wells Fargo,Federal Housing Finance Agency,Mortgage Backed Securities,335.23,Settled charges of misleading investors over mortgage backed securities.,
2011-12-21T00:00:00.000Z,Bank of America,Department of Justice,Lending/Consumer Practices,335,A settlement to resolve Countrywide discrimination claims against minority borrowers.,
2013-01-16T00:00:00.000Z,Goldman Sachs,Federal Reserve,Foreclosures,330,Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; paid into borrower relief fund and foreclosure prevention actions.,
2013-09-19T00:00:00.000Z,JPMorgan Chase,Consumer Financial Protection Bureau,Lending/Consumer Practices,329,"Fine for illegal credit card practices; $309m paid in refunds to consumers, $20m paid as cash penalty.",
2013-02-06T00:00:00.000Z,Royal Bank of Scotland,Commodity Futures Trading Commission,Market Manipulation,325,Fine for Libor rate rigging practices.,
2013-10-29T00:00:00.000Z,Rabobank,Department of Justice,Market Manipulation,325,Settled false reporting charges regarding Libor and Euribor.,
2014-07-03T00:00:00.000Z,SunTrust,Department of Justice,Lending/Consumer Practices,320,Resolved criminal charges of misleading customers seeking mortgage relief through the Home Affordable Modification Program,
2014-11-18T00:00:00.000Z,Bank of Tokyo-Mitsubishi,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,315,Penalty for misleading reglators about transactions in countries subject to sanctions; a follow up to the $250m fine paid in 2013,
2012-02-09T00:00:00.000Z,Ally Financial,Department of Housing and Urban Development,Foreclosures,310,"Part of the National Mortgage Settlement; $200m paid as relief to borrowers, $110m paid to federal and state regulators; in conjunction with the Department of Justice and State attorneys general.",
2014-11-12T00:00:00.000Z,JPMorgan Chase,Commodity Futures Trading Commission,Market Manipulation,310,Resolved charges of facilitating the manipulation of global foreign exchange benchmark rates; settlement in conjunction with UK and Swiss regulators,
2014-11-12T00:00:00.000Z,Citigroup,Commodity Futures Trading Commission,Market Manipulation,310,Resolved charges of facilitating the manipulation of global foreign exchange benchmark rates; settlement in conjunction with UK and Swiss regulators,
2013-09-18T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Market Manipulation,300,Penalty for unsafe derivatives trading activity (London Whale).,
2014-08-19T00:00:00.000Z,Standard Chartered,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,300,Settlement for failing to improve procedures for identifying suspicions transactions following a 2012 settlement over sanctions violations,
2013-10-01T00:00:00.000Z,JPMorgan Chase,California,Mortgage Backed Securities,298.9,Part of $13bn settlement; settles federal and state claims by state of California.,
2010-08-18T00:00:00.000Z,Barclays,Department of Justice,Sanctions/Money Laundering/Tax Evasion,298,"Settled sanctions violations charges (Cuba, Iran, Sudan) .",
2012-11-01T00:00:00.000Z,JPMorgan Chase,Securities and Exchange Commission,Mortgage Backed Securities,296.9,Settles claims of misleading investors over mortgage backed securities  .,
2014-11-12T00:00:00.000Z,Royal Bank of Scotland,Commodity Futures Trading Commission,Market Manipulation,290,Resolved charges of facilitating the manipulation of global foreign exchange benchmark rates; settlement in conjunction with UK and Swiss regulators,
2014-11-12T00:00:00.000Z,UBS,Commodity Futures Trading Commission,Market Manipulation,290,Resolved charges of facilitating the manipulation of global foreign exchange benchmark rates; settlement in conjunction with UK and Swiss regulators,
2011-10-19T00:00:00.000Z,Citigroup,Securities and Exchange Commission,Mortgage Backed Securities,285,Settles claims of misleading investors on CDO purchases tied to mortgage securities.,
2014-04-24T00:00:00.000Z,Barclays,Federal Housing Finance Agency,Mortgage Backed Securities,280,Settled charges of misleading investors over mortgage backed securities.,
2014-07-24T00:00:00.000Z,Morgan Stanley,Securities and Exchange Commission,Mortgage Backed Securities,275,Settled charges of misleading investors on the sale of residential mortgage backed securities. Funds returned to affected investors.,
2014-11-12T00:00:00.000Z,HSBC,Commodity Futures Trading Commission,Market Manipulation,275,Resolved charges of facilitating the manipulation of global foreign exchange benchmark rates; settlement in conjunction with UK and Swiss regulators,
2015-05-20T00:00:00.000Z,Royal Bank of Scotland,Federal Reserve,Market Manipulation,274,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2009-12-16T00:00:00.000Z,Credit Suisse,New York County District Attorney,Sanctions/Money Laundering/Tax Evasion,268,"Settled sanctions violations charges (Iran, Burma, Sudan, Cuba, Libya).",
2009-12-16T00:00:00.000Z,Credit Suisse,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,268,"Settled sanctions violations charges (Iran, Burma, Sudan, Cuba, Libya).",
2013-05-28T00:00:00.000Z,Citigroup,Federal Housing Finance Agency,Mortgage Backed Securities,250,Settled charges of securities laws violations in connection mortgage-backed securities sales to Fannie Mae and Freddie Mac; settlement amount disclosed January 2014,
2013-06-20T00:00:00.000Z,Bank of Tokyo-Mitsubishi,New York Department of Financial Services,Sanctions/Money Laundering/Tax Evasion,250,"Fine for sanctions violations (Iran, Sudan, Myanmar).",
2014-11-12T00:00:00.000Z,Bank of America,Office of the Comptroller of the Currency,Market Manipulation,250,Fine assessed for unsafe and unsound practices related to the bank's foreign exchange trading business,
2013-01-18T00:00:00.000Z,HSBC,Office of the Comptroller of the Currency,Foreclosures,249,"Independent Foreclosure Review Settlement - $96m paid into borrower relief fund, $153m paid to foreclosure prevention efforts.",
2013-07-26T00:00:00.000Z,GMAC Mortgage,Federal Reserve,Foreclosures,230,Independent Foreclosure Review settlement resolving improper foreclosure processing allegations,
2013-01-16T00:00:00.000Z,Morgan Stanley,Federal Reserve,Foreclosures,227,Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; paid into borrower relief fund and foreclosure prevention actions.,
2009-12-22T00:00:00.000Z,Lloyds TSB Bank,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,217,"Settled sanctions violations charges (Iran, Sudan, Libya).",
2011-07-01T00:00:00.000Z,JPMorgan Chase,Securities and Exchange Commission,Market Manipulation,211,"Settling municipal bond rigging allegations, in conjunction with the Department of Justice, the IRS and the Office for the Controller of the Currency.",
2013-01-07T00:00:00.000Z,US Bank,Office of the Comptroller of the Currency,Foreclosures,208,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $80m paid into borrower relief fund, $128m paid to foreclosure prevention efforts.",
2015-05-20T00:00:00.000Z,Bank of America,Federal Reserve,Market Manipulation,205,Settled allegations of rigging foreign exchange markets and Libor benchmark,
2015-05-20T00:00:00.000Z,UBS,Department of Justice,Market Manipulation,203,Guilty plea and extra fine for Libor,
2012-05-10T00:00:00.000Z,Deutsche Bank,Department of Housing and Urban Development,Lending/Consumer Practices,202,"Settled False Claims Act violations, false certifications of residential mortgages.",
2012-02-01T00:00:00.000Z,Bank of America,Federal Deposit Insurance Corporation,Market Manipulation,200,Settles charges over Libor rate-rigging scandal.,
2012-06-27T00:00:00.000Z,Barclays,Commodity Futures Trading Commission,Market Manipulation,200,Penalty for LIBOR rate manipulation.,
2013-09-19T00:00:00.000Z,JPMorgan Chase,Federal Reserve,Market Manipulation,200,Penalty for unsound investment oversight and controls (London Whale).,
2013-09-19T00:00:00.000Z,JPMorgan Chase,Securities and Exchange Commission,Market Manipulation,200,Penalty for unsound investment oversight and controls (London Whale).,
2014-06-30T00:00:00.000Z,US Bank,Department of Justice,Lending/Consumer Practices,200,Settled charges of defrauding the Federal Housing Administration by underwriting poor quality mortages,
